carnegie_id,AffiliationId,year,admissions.admission_rate.overall
174747.0,84360360.0,2010,0.8096
174747.0,84360360.0,2011,0.7323
174747.0,84360360.0,2012,0.7673
174747.0,84360360.0,2013,0.7554
174747.0,84360360.0,2014,0.8218
174747.0,84360360.0,2015,0.7414
174747.0,84360360.0,2016,0.8774
174747.0,84360360.0,2017,0.8058
174747.0,84360360.0,2018,0.8338
174747.0,84360360.0,2019,0.8046
174747.0,84360360.0,2020,0.8401
174747.0,84360360.0,2021,0.9179
174817.0,4210147856.0,2005,0.833
174817.0,4210147856.0,2006,0.7844
174817.0,4210147856.0,2007,0.8291
174817.0,4210147856.0,2008,0.739
174817.0,4210147856.0,2009,0.7244
174817.0,4210147856.0,2010,0.714
174817.0,4210147856.0,2011,0.719
174817.0,4210147856.0,2012,0.7899
174817.0,4210147856.0,2013,0.7485
174817.0,4210147856.0,2014,0.7424
174817.0,4210147856.0,2015,0.7761
174817.0,4210147856.0,2016,0.7924
174817.0,4210147856.0,2017,0.6438
174817.0,4210147856.0,2018,0.9147
174817.0,4210147856.0,2019,0.9199
174817.0,4210147856.0,2020,0.841
174817.0,4210147856.0,2021,0.9779
174844.0,24861097.0,2005,0.7299
174844.0,24861097.0,2006,0.6495
174844.0,24861097.0,2007,0.5441
174844.0,24861097.0,2008,0.5893
174844.0,24861097.0,2009,0.5744
174844.0,24861097.0,2010,0.5723
174844.0,24861097.0,2011,0.5295
174844.0,24861097.0,2012,0.6038
174844.0,24861097.0,2013,0.5919
174844.0,24861097.0,2014,0.5128
174844.0,24861097.0,2015,0.3597
174844.0,24861097.0,2016,0.4476
174844.0,24861097.0,2017,0.4322
174844.0,24861097.0,2018,0.4991
174844.0,24861097.0,2019,0.4751
174844.0,24861097.0,2020,0.5081
174844.0,24861097.0,2021,0.4743
174899.0,181761882.0,2005,0.8691
174899.0,181761882.0,2006,0.8776
174899.0,181761882.0,2007,0.8771
174899.0,181761882.0,2008,0.8341
174899.0,181761882.0,2009,0.8482
174899.0,181761882.0,2010,0.803
174899.0,181761882.0,2011,0.8117
174899.0,181761882.0,2012,0.7829
174899.0,181761882.0,2013,0.7265
174899.0,181761882.0,2014,0.6618
174899.0,181761882.0,2015,0.6147
174899.0,181761882.0,2016,0.6371
174899.0,181761882.0,2017,0.6825
174899.0,181761882.0,2018,0.6618
174899.0,181761882.0,2019,0.7507
174899.0,181761882.0,2020,0.7331
174899.0,181761882.0,2021,0.7369
174914.0,161515732.0,2005,0.8013
174914.0,161515732.0,2006,0.8308
174914.0,161515732.0,2007,0.8045
174914.0,161515732.0,2008,0.8099
174914.0,161515732.0,2009,0.8665
174914.0,161515732.0,2010,0.8492
174914.0,161515732.0,2011,0.8448
174914.0,161515732.0,2012,0.8667
174914.0,161515732.0,2013,0.8617
174914.0,161515732.0,2014,0.8662
174914.0,161515732.0,2015,0.8396
174914.0,161515732.0,2016,0.8266
174914.0,161515732.0,2017,0.8416
174914.0,161515732.0,2018,0.8039
174914.0,161515732.0,2019,0.8053
174914.0,161515732.0,2020,0.874
174914.0,161515732.0,2021,0.7553
175005.0,142767807.0,2005,0.7874
175005.0,142767807.0,2006,0.8125
175005.0,142767807.0,2007,0.7819
175005.0,142767807.0,2008,0.7716
175005.0,142767807.0,2009,0.6718
175005.0,142767807.0,2010,0.6333
175005.0,142767807.0,2011,0.5571
175005.0,142767807.0,2012,0.5885
175005.0,142767807.0,2013,0.6089
175005.0,142767807.0,2014,0.6721
175005.0,142767807.0,2015,0.6739
175005.0,142767807.0,2016,0.9083
175005.0,142767807.0,2017,0.7013
175005.0,142767807.0,2018,0.7325
175005.0,142767807.0,2019,0.6733
175005.0,142767807.0,2020,0.7615
175005.0,142767807.0,2021,0.7489
175342.0,57298602.0,2005,0.6771
175342.0,57298602.0,2006,0.3473
175342.0,57298602.0,2007,0.6383
175342.0,57298602.0,2008,0.8545
175342.0,57298602.0,2009,0.4041
175342.0,57298602.0,2010,0.341
175342.0,57298602.0,2011,0.3643
175342.0,57298602.0,2012,0.4712
175342.0,57298602.0,2013,0.8291
175342.0,57298602.0,2014,0.7844
175342.0,57298602.0,2015,0.8056
175342.0,57298602.0,2016,0.7844
175342.0,57298602.0,2017,0.7861
175342.0,57298602.0,2018,0.8931
175342.0,57298602.0,2019,0.5823
175342.0,57298602.0,2020,0.3772
175342.0,57298602.0,2021,0.3891
175616.0,82917088.0,2005,0.2665
175616.0,82917088.0,2006,0.2946
175616.0,82917088.0,2007,0.2918
175616.0,82917088.0,2008,0.2272
175616.0,82917088.0,2009,0.2444
175616.0,82917088.0,2010,0.7301
175616.0,82917088.0,2011,0.5806
175616.0,82917088.0,2012,0.8922
175616.0,82917088.0,2013,0.8941
175616.0,82917088.0,2014,0.8696
175616.0,82917088.0,2015,0.8725
175616.0,82917088.0,2016,0.8941
175616.0,82917088.0,2017,0.8692
175616.0,82917088.0,2018,0.8519
175616.0,82917088.0,2019,0.9403
175616.0,82917088.0,2020,0.9977
175616.0,82917088.0,2021,0.9978
175856.0,61937129.0,2005,0.4757
175856.0,61937129.0,2006,0.4118
175856.0,61937129.0,2007,0.3602
175856.0,61937129.0,2008,0.3602
175856.0,61937129.0,2009,0.4849
175856.0,61937129.0,2010,0.5361
175856.0,61937129.0,2011,0.3134
175856.0,61937129.0,2012,0.2424
175856.0,61937129.0,2013,0.6464
175856.0,61937129.0,2014,0.7047
175856.0,61937129.0,2015,0.6752
175856.0,61937129.0,2016,0.6332
175856.0,61937129.0,2017,0.7173
175856.0,61937129.0,2018,0.6893
175856.0,61937129.0,2019,0.6752
175856.0,61937129.0,2020,0.8998
175856.0,61937129.0,2021,0.6211
175980.0,170532803.0,2005,0.8224
175980.0,170532803.0,2006,0.9055
175980.0,170532803.0,2007,0.7725
175980.0,170532803.0,2008,0.7662
175980.0,170532803.0,2009,0.7359
175980.0,170532803.0,2010,0.7664
175980.0,170532803.0,2011,0.6054
175980.0,170532803.0,2012,0.5477
175980.0,170532803.0,2013,0.4745
175980.0,170532803.0,2014,0.5718
175980.0,170532803.0,2015,0.5264
175980.0,170532803.0,2016,0.5915
175980.0,170532803.0,2017,0.4895
175980.0,170532803.0,2018,0.5931
175980.0,170532803.0,2019,0.6881
175980.0,170532803.0,2020,0.6981
175980.0,170532803.0,2021,0.6806
176017.0,368840534.0,2005,0.8121
176017.0,368840534.0,2006,0.7307
176017.0,368840534.0,2007,0.8388
176017.0,368840534.0,2008,0.8344
176017.0,368840534.0,2009,0.7957
176017.0,368840534.0,2010,0.7772
176017.0,368840534.0,2011,0.79
176017.0,368840534.0,2012,0.6105
176017.0,368840534.0,2013,0.8054
176017.0,368840534.0,2014,0.8122
176017.0,368840534.0,2015,0.7873
176017.0,368840534.0,2016,0.783
176017.0,368840534.0,2017,0.8391
176017.0,368840534.0,2018,0.8806
176017.0,368840534.0,2019,0.8814
176017.0,368840534.0,2020,0.8802
176017.0,368840534.0,2021,0.8966
176035.0,31807967.0,2005,0.5917
176035.0,31807967.0,2006,0.4946
176035.0,31807967.0,2007,0.4624
176035.0,31807967.0,2008,0.4857
176035.0,31807967.0,2009,0.4215
176035.0,31807967.0,2010,0.4196
176035.0,31807967.0,2011,0.4434
176035.0,31807967.0,2012,0.4403
176035.0,31807967.0,2013,0.4349
176035.0,31807967.0,2014,0.9361
176035.0,31807967.0,2015,0.9613
176035.0,31807967.0,2016,0.988
176035.0,31807967.0,2017,0.9802
176035.0,31807967.0,2018,0.9778
176035.0,31807967.0,2019,0.9664
176035.0,31807967.0,2020,0.9903
176035.0,31807967.0,2021,0.9929
176044.0,61652871.0,2005,0.2537
176044.0,61652871.0,2006,0.3201
176044.0,61652871.0,2007,0.2538
176044.0,61652871.0,2008,0.2474
176044.0,61652871.0,2009,0.2951
176044.0,61652871.0,2010,0.2847
176044.0,61652871.0,2011,0.1613
176044.0,61652871.0,2012,0.238
176044.0,61652871.0,2013,0.2272
176044.0,61652871.0,2014,0.7687
176044.0,61652871.0,2015,0.7567
176044.0,61652871.0,2016,0.8445
176044.0,61652871.0,2017,0.8628
176044.0,61652871.0,2018,0.863
176044.0,61652871.0,2019,0.6507
176044.0,61652871.0,2020,0.8272
176044.0,61652871.0,2021,0.7861
176053.0,52890796.0,2005,0.5711
176053.0,52890796.0,2006,0.562
176053.0,52890796.0,2007,0.648
176053.0,52890796.0,2008,0.6198
176053.0,52890796.0,2009,0.6198
176053.0,52890796.0,2010,0.6301
176053.0,52890796.0,2011,0.4449
176053.0,52890796.0,2012,0.5813
176053.0,52890796.0,2013,0.673
176053.0,52890796.0,2014,0.6304
176053.0,52890796.0,2015,0.8248
176053.0,52890796.0,2016,0.4947
176053.0,52890796.0,2017,0.3903
176053.0,52890796.0,2018,0.384
176053.0,52890796.0,2019,0.4204
176053.0,52890796.0,2020,0.2876
176053.0,52890796.0,2021,0.49
176080.0,99041443.0,2005,0.6892
176080.0,99041443.0,2006,0.6892
176080.0,99041443.0,2007,0.6361
176080.0,99041443.0,2008,0.5713
176080.0,99041443.0,2009,0.5687
176080.0,99041443.0,2010,0.5546
176080.0,99041443.0,2011,0.6279
176080.0,99041443.0,2012,0.6215
176080.0,99041443.0,2013,0.6482
176080.0,99041443.0,2014,0.7102
176080.0,99041443.0,2015,0.6524
176080.0,99041443.0,2016,0.5567
176080.0,99041443.0,2017,0.624
176080.0,99041443.0,2018,0.5692
176080.0,99041443.0,2019,0.5386
176080.0,99041443.0,2020,0.8004
176080.0,99041443.0,2021,0.7612
176372.0,44854399.0,2005,0.3715
176372.0,44854399.0,2006,0.5829
176372.0,44854399.0,2007,0.5757
176372.0,44854399.0,2008,0.5472
176372.0,44854399.0,2009,0.5618
176372.0,44854399.0,2010,0.6176
176372.0,44854399.0,2011,0.6318
176372.0,44854399.0,2012,0.6453
176372.0,44854399.0,2013,0.6631
176372.0,44854399.0,2014,0.6674
176372.0,44854399.0,2015,0.5804
176372.0,44854399.0,2016,0.6014
176372.0,44854399.0,2017,0.9843
176372.0,44854399.0,2018,0.9788
176372.0,44854399.0,2019,0.9694
176372.0,44854399.0,2020,0.9633
176372.0,44854399.0,2021,0.9579
176406.0,115648763.0,2005,0.9592
176406.0,115648763.0,2006,0.9585
176406.0,115648763.0,2007,0.9565
176406.0,115648763.0,2008,0.9591
176406.0,115648763.0,2009,0.3291
176406.0,115648763.0,2010,0.3417
176406.0,115648763.0,2011,0.3496
176406.0,115648763.0,2012,0.3741
176406.0,115648763.0,2013,0.3551
176406.0,115648763.0,2014,0.403
176406.0,115648763.0,2015,0.3912
176406.0,115648763.0,2016,0.518
176406.0,115648763.0,2017,0.7472
176406.0,115648763.0,2018,0.9147
176406.0,115648763.0,2019,0.7069
176406.0,115648763.0,2020,0.712
176406.0,115648763.0,2021,0.5581
177214.0,95144958.0,2005,0.4718
177214.0,95144958.0,2006,0.4202
177214.0,95144958.0,2007,0.5127
177214.0,95144958.0,2008,0.759
177214.0,95144958.0,2009,0.7665
177214.0,95144958.0,2010,0.734
177214.0,95144958.0,2011,0.8011
177214.0,95144958.0,2012,0.867
177214.0,95144958.0,2013,0.8095
177214.0,95144958.0,2014,0.7441
177214.0,95144958.0,2015,0.842
177214.0,95144958.0,2016,0.6997
177214.0,95144958.0,2017,0.6608
177214.0,95144958.0,2018,0.6824
177214.0,95144958.0,2019,0.6442
177214.0,95144958.0,2020,0.7068
177214.0,95144958.0,2021,0.6542
178059.0,16989420.0,2005,0.7249
178059.0,16989420.0,2006,0.702
178059.0,16989420.0,2007,0.6782
178059.0,16989420.0,2008,0.5388
178059.0,16989420.0,2009,0.6544
178059.0,16989420.0,2010,0.7265
178059.0,16989420.0,2011,0.6728
178059.0,16989420.0,2012,0.7127
178059.0,16989420.0,2013,0.7611
178059.0,16989420.0,2014,0.7205
178059.0,16989420.0,2015,0.7227
178059.0,16989420.0,2016,0.928
178059.0,16989420.0,2017,0.9188
178059.0,16989420.0,2018,0.945
178059.0,16989420.0,2019,0.8287
178059.0,16989420.0,2020,0.9489
178059.0,16989420.0,2021,0.9154
178396.0,76835614.0,2005,0.8273
178396.0,76835614.0,2006,0.7806
178396.0,76835614.0,2007,0.7806
178396.0,76835614.0,2008,0.8507
178396.0,76835614.0,2009,0.8301
178396.0,76835614.0,2010,0.8096
178396.0,76835614.0,2011,0.8115
178396.0,76835614.0,2012,0.8146
178396.0,76835614.0,2013,0.7861
178396.0,76835614.0,2014,0.7767
178396.0,76835614.0,2015,0.7813
178396.0,76835614.0,2016,0.747
178396.0,76835614.0,2017,0.7809
178396.0,76835614.0,2018,0.7784
178396.0,76835614.0,2019,0.8073
178396.0,76835614.0,2020,0.8178
178396.0,76835614.0,2021,0.7655
178402.0,75421653.0,2005,0.7698
178402.0,75421653.0,2006,0.7122
178402.0,75421653.0,2007,0.6038
178402.0,75421653.0,2008,0.7277
178402.0,75421653.0,2009,0.6219
178402.0,75421653.0,2010,0.6812
178402.0,75421653.0,2011,0.5563
178402.0,75421653.0,2012,0.5174
178402.0,75421653.0,2013,0.33
178402.0,75421653.0,2014,0.6426
178402.0,75421653.0,2015,0.6271
178402.0,75421653.0,2016,0.6187
178402.0,75421653.0,2017,0.6415
178402.0,75421653.0,2018,0.5648
178402.0,75421653.0,2019,0.613
178402.0,75421653.0,2020,0.6301
178402.0,75421653.0,2021,0.7598
178411.0,20382870.0,2005,0.629
178411.0,20382870.0,2006,0.9025
178411.0,20382870.0,2007,0.8995
178411.0,20382870.0,2008,0.9164
178411.0,20382870.0,2009,0.9275
178411.0,20382870.0,2010,0.9122
178411.0,20382870.0,2011,0.8978
178411.0,20382870.0,2012,0.8905
178411.0,20382870.0,2013,0.8215
178411.0,20382870.0,2014,0.8585
178411.0,20382870.0,2015,0.8808
178411.0,20382870.0,2016,0.7933
178411.0,20382870.0,2017,0.8351
178411.0,20382870.0,2018,0.8416
178411.0,20382870.0,2019,0.7918
178411.0,20382870.0,2020,0.8146
178411.0,20382870.0,2021,0.854
178420.0,208333798.0,2005,0.6246
178420.0,208333798.0,2006,0.5219
178420.0,208333798.0,2007,0.4779
178420.0,208333798.0,2008,0.4648
178420.0,208333798.0,2009,0.7903
178420.0,208333798.0,2010,0.7269
178420.0,208333798.0,2011,0.691
178420.0,208333798.0,2012,0.686
178420.0,208333798.0,2013,0.7419
178420.0,208333798.0,2014,0.7578
178420.0,208333798.0,2015,0.7588
178420.0,208333798.0,2016,0.7062
178420.0,208333798.0,2017,0.7594
178420.0,208333798.0,2018,0.7255
178420.0,208333798.0,2019,0.73
178420.0,208333798.0,2020,0.5759
178420.0,208333798.0,2021,0.5661
178615.0,199639920.0,2005,0.8113
178615.0,199639920.0,2006,0.8072
178615.0,199639920.0,2007,0.8128
178615.0,199639920.0,2008,0.789
178615.0,199639920.0,2009,0.7233
178615.0,199639920.0,2010,0.7388
178615.0,199639920.0,2011,0.7503
178615.0,199639920.0,2012,0.7368
178615.0,199639920.0,2013,0.7219
178615.0,199639920.0,2014,0.7448
178615.0,199639920.0,2015,0.7897
178615.0,199639920.0,2016,0.6769
178615.0,199639920.0,2017,0.6749
178615.0,199639920.0,2018,0.653
178615.0,199639920.0,2019,0.6261
178615.0,199639920.0,2020,0.721
178615.0,199639920.0,2021,0.6099
179043.0,114250311.0,2005,0.7403
179043.0,114250311.0,2006,0.7499
179043.0,114250311.0,2007,0.7572
179043.0,114250311.0,2008,0.7588
179043.0,114250311.0,2009,0.764
179043.0,114250311.0,2010,0.7772
179043.0,114250311.0,2011,0.7615
179043.0,114250311.0,2012,0.7848
179043.0,114250311.0,2013,0.7543
179043.0,114250311.0,2014,0.7694
179043.0,114250311.0,2015,0.7358
179043.0,114250311.0,2016,0.7406
179043.0,114250311.0,2017,0.7246
179043.0,114250311.0,2018,0.6612
179043.0,114250311.0,2019,0.6367
179043.0,114250311.0,2020,0.7289
179043.0,114250311.0,2021,0.6666
179159.0,47838141.0,2005,0.764
179159.0,47838141.0,2006,0.6722
179159.0,47838141.0,2007,0.8016
179159.0,47838141.0,2008,0.7244
179159.0,47838141.0,2009,0.7111
179159.0,47838141.0,2010,0.716
179159.0,47838141.0,2011,0.6199
179159.0,47838141.0,2012,0.6438
179159.0,47838141.0,2013,0.6443
179159.0,47838141.0,2014,0.6108
179159.0,47838141.0,2015,0.6333
179159.0,47838141.0,2016,0.6474
179159.0,47838141.0,2017,0.6443
179159.0,47838141.0,2018,0.5753
179159.0,47838141.0,2019,0.5828
179159.0,47838141.0,2020,0.5554
179159.0,47838141.0,2021,0.7005
179557.0,161165907.0,2005,0.8914
179557.0,161165907.0,2006,0.6908
179557.0,161165907.0,2007,0.8801
179557.0,161165907.0,2008,0.8772
179557.0,161165907.0,2009,0.9208
179557.0,161165907.0,2010,0.9706
179557.0,161165907.0,2011,0.9733
179557.0,161165907.0,2012,0.9724
179557.0,161165907.0,2013,0.8546
179557.0,161165907.0,2014,0.8478
179557.0,161165907.0,2015,0.8429
179557.0,161165907.0,2016,0.8281
179557.0,161165907.0,2017,0.8455
179557.0,161165907.0,2018,0.8293
179557.0,161165907.0,2019,0.8619
179557.0,161165907.0,2020,0.9333
179557.0,161165907.0,2021,0.793
179566.0,119942284.0,2005,0.7528
179566.0,119942284.0,2006,0.7699
179566.0,119942284.0,2007,0.7477
179566.0,119942284.0,2008,0.7405
179566.0,119942284.0,2009,0.5222
179566.0,119942284.0,2010,0.7734
179566.0,119942284.0,2011,0.8309
179566.0,119942284.0,2012,0.8326
179566.0,119942284.0,2013,0.851
179566.0,119942284.0,2014,0.8503
179566.0,119942284.0,2015,0.8585
179566.0,119942284.0,2016,0.8438
179566.0,119942284.0,2017,0.8404
179566.0,119942284.0,2018,0.8497
179566.0,119942284.0,2019,0.8794
179566.0,119942284.0,2020,0.8657
179566.0,119942284.0,2021,0.9385
179867.0,204465549.0,2005,0.188
179867.0,204465549.0,2006,0.2083
179867.0,204465549.0,2007,0.1733
179867.0,204465549.0,2008,0.217
179867.0,204465549.0,2009,0.2219
179867.0,204465549.0,2010,0.2129
179867.0,204465549.0,2011,0.1652
179867.0,204465549.0,2012,0.1788
179867.0,204465549.0,2013,0.1555
179867.0,204465549.0,2014,0.1713
179867.0,204465549.0,2015,0.1674
179867.0,204465549.0,2016,0.1653
179867.0,204465549.0,2017,0.1596
179867.0,204465549.0,2018,0.1503
179867.0,204465549.0,2019,0.1385
179867.0,204465549.0,2020,0.1602
179867.0,204465549.0,2021,0.13
180179.0,193198326.0,2005,0.96
180179.0,193198326.0,2006,0.9962
180179.0,193198326.0,2007,0.9943
180179.0,193198326.0,2008,0.9977
180179.0,193198326.0,2009,0.9966
180179.0,193198326.0,2010,0.9843
180179.0,193198326.0,2011,0.9947
180416.0,917168660.0,2007,0.9057
180416.0,917168660.0,2009,0.91
180416.0,917168660.0,2010,0.9073
180416.0,917168660.0,2011,0.8795
180416.0,917168660.0,2012,0.8924
180416.0,917168660.0,2013,0.8891
180416.0,917168660.0,2014,0.9075
180416.0,917168660.0,2015,0.8879
180416.0,917168660.0,2016,0.8893
180416.0,917168660.0,2017,0.9238
180416.0,917168660.0,2018,0.9175
180416.0,917168660.0,2019,0.9096
180416.0,917168660.0,2020,0.9727
180416.0,917168660.0,2021,0.8984
180461.0,23732399.0,2005,0.7385
180461.0,23732399.0,2006,0.6602
180461.0,23732399.0,2007,0.6602
180461.0,23732399.0,2008,0.6408
180461.0,23732399.0,2009,0.6653
180461.0,23732399.0,2010,0.6356
180461.0,23732399.0,2011,0.6144
180461.0,23732399.0,2012,0.5757
180461.0,23732399.0,2013,0.8449
180461.0,23732399.0,2014,0.8385
180461.0,23732399.0,2015,0.8286
180461.0,23732399.0,2016,0.8287
180461.0,23732399.0,2017,0.8311
180461.0,23732399.0,2018,0.817
180461.0,23732399.0,2019,0.8194
180461.0,23732399.0,2020,0.8077
180461.0,23732399.0,2021,0.73
180489.0,6750721.0,2005,0.8435
180489.0,6750721.0,2006,0.9513
180489.0,6750721.0,2007,0.9537
180489.0,6750721.0,2008,0.9581
180489.0,6750721.0,2009,0.9491
180489.0,6750721.0,2010,0.9435
180489.0,6750721.0,2011,0.9403
180489.0,6750721.0,2012,0.9397
180489.0,6750721.0,2013,0.9423
180489.0,6750721.0,2014,0.9272
180489.0,6750721.0,2015,0.9102
180489.0,6750721.0,2016,0.9243
180489.0,6750721.0,2017,0.9264
180489.0,6750721.0,2018,0.882
180489.0,6750721.0,2019,0.9397
180489.0,6750721.0,2020,0.9578
180489.0,6750721.0,2021,0.8214
180522.0,4210150662.0,2005,0.7658
180522.0,4210150662.0,2006,1.0
180522.0,4210150662.0,2007,1.0
180522.0,4210150662.0,2008,0.7048
180522.0,4210150662.0,2009,0.7716
180522.0,4210150662.0,2010,0.6628
180522.0,4210150662.0,2011,0.6402
180522.0,4210150662.0,2012,0.785
180522.0,4210150662.0,2013,1.0
180522.0,4210150662.0,2014,1.0
180522.0,4210150662.0,2015,1.0
180522.0,4210150662.0,2016,1.0
180522.0,4210150662.0,2017,1.0
180522.0,4210150662.0,2018,1.0
180692.0,27802707.0,2017,0.6074
180692.0,27802707.0,2018,0.6025
180692.0,27802707.0,2019,0.5649
180692.0,27802707.0,2020,0.5186
180692.0,27802707.0,2021,0.3333
181002.0,114493937.0,2005,0.8634
181002.0,114493937.0,2006,0.869
181002.0,114493937.0,2007,0.8133
181002.0,114493937.0,2008,0.7945
181002.0,114493937.0,2009,0.8182
181002.0,114493937.0,2010,0.7831
181002.0,114493937.0,2011,0.7781
181002.0,114493937.0,2012,0.782
181002.0,114493937.0,2013,0.7665
181002.0,114493937.0,2014,0.7267
181002.0,114493937.0,2015,0.7048
181002.0,114493937.0,2016,0.7066
181002.0,114493937.0,2017,0.7201
181002.0,114493937.0,2018,0.7144
181002.0,114493937.0,2019,0.7371
181002.0,114493937.0,2020,0.6402
181002.0,114493937.0,2021,0.7775
181215.0,36486460.0,2005,0.842
181215.0,36486460.0,2006,0.8331
181215.0,36486460.0,2007,0.7906
181215.0,36486460.0,2008,0.8023
181215.0,36486460.0,2009,0.7651
181215.0,36486460.0,2010,0.8539
181215.0,36486460.0,2011,0.8635
181215.0,36486460.0,2012,0.8533
181215.0,36486460.0,2013,0.8486
181215.0,36486460.0,2014,0.8411
181215.0,36486460.0,2015,0.8538
181215.0,36486460.0,2016,0.8508
181215.0,36486460.0,2017,0.8175
181215.0,36486460.0,2018,0.9363
181215.0,36486460.0,2019,0.8518
181215.0,36486460.0,2020,0.8841
181215.0,36486460.0,2021,0.9032
181394.0,122266389.0,2005,0.8862
181394.0,122266389.0,2006,0.8564
181394.0,122266389.0,2007,0.8586
181394.0,122266389.0,2008,0.8433
181394.0,122266389.0,2009,0.8041
181394.0,122266389.0,2010,0.7552
181394.0,122266389.0,2011,0.7574
181394.0,122266389.0,2012,0.8003
181394.0,122266389.0,2013,0.7078
181394.0,122266389.0,2014,0.785
181394.0,122266389.0,2015,0.7594
181394.0,122266389.0,2016,0.8648
181394.0,122266389.0,2017,0.8653
181394.0,122266389.0,2018,0.8168
181394.0,122266389.0,2019,0.8346
181394.0,122266389.0,2020,0.8229
181394.0,122266389.0,2021,0.8725
181464.0,114395901.0,2005,0.7537
181464.0,114395901.0,2006,0.7329
181464.0,114395901.0,2007,0.6228
181464.0,114395901.0,2008,0.6305
181464.0,114395901.0,2009,0.6286
181464.0,114395901.0,2010,0.6234
181464.0,114395901.0,2011,0.593
181464.0,114395901.0,2012,0.6437
181464.0,114395901.0,2013,0.6404
181464.0,114395901.0,2014,0.6989
181464.0,114395901.0,2015,0.7636
181464.0,114395901.0,2016,0.7527
181464.0,114395901.0,2017,0.6438
181464.0,114395901.0,2018,0.7961
181464.0,114395901.0,2019,0.7823
181464.0,114395901.0,2020,0.7774
181464.0,114395901.0,2021,0.8107
182281.0,133999245.0,2005,0.8067
182281.0,133999245.0,2006,0.8146
182281.0,133999245.0,2007,0.6791
182281.0,133999245.0,2008,0.7278
182281.0,133999245.0,2009,0.7765
182281.0,133999245.0,2010,0.7765
182281.0,133999245.0,2011,0.8181
182281.0,133999245.0,2012,0.8063
182281.0,133999245.0,2013,0.8512
182281.0,133999245.0,2014,0.8689
182281.0,133999245.0,2015,0.8841
182281.0,133999245.0,2016,0.8278
182281.0,133999245.0,2017,0.8107
182281.0,133999245.0,2018,0.8204
182281.0,133999245.0,2019,0.8069
182281.0,133999245.0,2020,0.8102
182281.0,133999245.0,2021,0.8348
182290.0,134113660.0,2005,0.8633
182290.0,134113660.0,2006,0.8633
182290.0,134113660.0,2007,0.8779
182290.0,134113660.0,2008,0.9045
182290.0,134113660.0,2009,0.8693
182290.0,134113660.0,2010,0.8958
182290.0,134113660.0,2011,0.8766
182290.0,134113660.0,2012,0.8207
182290.0,134113660.0,2013,0.8396
182290.0,134113660.0,2014,0.8388
182290.0,134113660.0,2015,0.7852
182290.0,134113660.0,2016,0.8281
182290.0,134113660.0,2017,0.8803
182290.0,134113660.0,2018,0.8815
182290.0,134113660.0,2019,0.8822
182290.0,134113660.0,2020,0.873
182290.0,134113660.0,2021,0.8816
182670.0,107672454.0,2005,0.1682
182670.0,107672454.0,2006,0.1568
182670.0,107672454.0,2007,0.1568
182670.0,107672454.0,2008,0.1528
182670.0,107672454.0,2009,0.1347
182670.0,107672454.0,2010,0.1257
182670.0,107672454.0,2011,0.1168
182670.0,107672454.0,2012,0.1014
182670.0,107672454.0,2013,0.0978
182670.0,107672454.0,2014,0.115
182670.0,107672454.0,2015,0.1097
182670.0,107672454.0,2016,0.1059
182670.0,107672454.0,2017,0.1045
182670.0,107672454.0,2018,0.0874
182670.0,107672454.0,2019,0.0793
182670.0,107672454.0,2020,0.0922
182670.0,107672454.0,2021,0.0617
183026.0,33308869.0,2005,0.7167
183026.0,33308869.0,2006,0.6912
183026.0,33308869.0,2007,0.6613
183026.0,33308869.0,2008,0.7443
183026.0,33308869.0,2009,0.9028
183026.0,33308869.0,2011,0.8365
183026.0,33308869.0,2012,0.8315
183026.0,33308869.0,2013,0.7866
183026.0,33308869.0,2014,0.8421
183026.0,33308869.0,2015,0.9171
183026.0,33308869.0,2016,0.9287
183026.0,33308869.0,2017,0.7805
183026.0,33308869.0,2018,0.7282
183026.0,33308869.0,2019,0.8816
183026.0,33308869.0,2020,0.9219
183026.0,33308869.0,2021,0.9207
183044.0,161057412.0,2005,0.7211
183044.0,161057412.0,2006,0.6692
183044.0,161057412.0,2007,0.5926
183044.0,161057412.0,2008,0.652
183044.0,161057412.0,2009,0.718
183044.0,161057412.0,2010,0.7338
183044.0,161057412.0,2011,0.7416
183044.0,161057412.0,2012,0.7794
183044.0,161057412.0,2013,0.7784
183044.0,161057412.0,2014,0.8002
183044.0,161057412.0,2015,0.7861
183044.0,161057412.0,2016,0.7586
183044.0,161057412.0,2017,0.7651
183044.0,161057412.0,2018,0.8352
183044.0,161057412.0,2019,0.8403
183044.0,161057412.0,2020,0.8481
183044.0,161057412.0,2021,0.8672
183062.0,150638750.0,2005,0.7484
183062.0,150638750.0,2006,0.7523
183062.0,150638750.0,2007,0.7525
183062.0,150638750.0,2008,0.7172
183062.0,150638750.0,2009,0.7078
183062.0,150638750.0,2010,0.7042
183062.0,150638750.0,2011,0.7481
183062.0,150638750.0,2012,0.785
183062.0,150638750.0,2013,0.8185
183062.0,150638750.0,2014,0.7859
183062.0,150638750.0,2015,0.7876
183062.0,150638750.0,2016,0.8253
183062.0,150638750.0,2017,0.8267
183062.0,150638750.0,2018,0.8136
183062.0,150638750.0,2019,0.8839
183062.0,150638750.0,2020,0.9066
183062.0,150638750.0,2021,0.8809
183071.0,179093154.0,2005,0.4276
183071.0,179093154.0,2006,0.5939
183071.0,179093154.0,2007,0.6677
183071.0,179093154.0,2008,0.7266
183071.0,179093154.0,2009,0.8072
183071.0,179093154.0,2010,0.7748
