Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,PrimarySample,level_0,index,StateSystem,FixedPosition
2018,Robert Muse Bass,Trustee,Rockefeller University,,Yale 1971 BA; Stanford 1974 MBA,83399316.0,195049.0,True,,,,Trustee
2018,Michael M. Kellen,Trustee,Rockefeller University,,Harvard 1966 BA,83399316.0,195049.0,True,,,,Trustee
2018,Judith Roth Berkowitz,Trustee,Rockefeller University,,,83399316.0,195049.0,True,,,,Trustee
2018,Scott K.H. Bessent,Trustee,Rockefeller University,,Yale BA,83399316.0,195049.0,True,,,,Trustee
2018,Debra Ressler Black,Trustee,Rockefeller University,,Barnard BA,83399316.0,195049.0,True,,,,Trustee
2018,"Russell L. ""Russ"" Carson",Chair,Rockefeller University,,Dartmouth 1965 AB; Columbia 1967 MBA,83399316.0,195049.0,True,,,,Board President
2018,Dr. Anna Chapman,Trustee,Rockefeller University,,,83399316.0,195049.0,True,,,,Trustee
2018,"H. Rodgin Cohen, Esq",Trustee,Rockefeller University,,"Harvard 1965 AB, 1968 LLB; Charleston 1998 LLB",83399316.0,195049.0,True,,,,Trustee
2018,"Dr. Edward J. Benz, Jr., MD",Trustee,Rockefeller University,,Princeton; Harvard 1973 MD: Yale 1987 MA,83399316.0,195049.0,True,,,,Trustee
2018,Katherine G. Farley,Trustee,Rockefeller University,,Brown U: Harvard MARC,83399316.0,195049.0,True,,,,Trustee
2018,Andreas C. Dracopoulos,Trustee,Rockefeller University,,Pennsylvania 1986 BS,83399316.0,195049.0,True,,,,Trustee
2018,Ajit Jain,Trustee,Rockefeller University,,Indian Inst Tech 1972; Harvard 1978 MBA,83399316.0,195049.0,True,,,,Trustee
2018,Michael B. Hoffman,Trustee,Rockefeller University,,,83399316.0,195049.0,True,,,,Trustee
2018,Marlene Hess,Vice Chair,Rockefeller University,,Mills 1970,83399316.0,195049.0,True,,,,Board Vice President
2018,Sandra J. Horbach,Trustee,Rockefeller University,,Wellesley 1982 BA; Stanford 1987 MBA,83399316.0,195049.0,True,,,,Trustee
2018,Peter T. Grauer,Trustee,Rockefeller University,,North Carolina 1968,83399316.0,195049.0,True,,,,Trustee
2018,"William E. ""Bill"" Ford III",Vice Chair,Rockefeller University,,Amherst 1983 BA; Stanford 1987 MBA,83399316.0,195049.0,True,,,,Board Vice President
2018,Peter A. Flaherty,Trustee,Rockefeller University,,,83399316.0,195049.0,True,,,,Trustee
2018,Michael D. Fascitelli,Trustee,Rockefeller University,,Rhode Island 1978 BS; Harvard 1982 MBA,83399316.0,195049.0,True,,,,Trustee
2018,Evan G. Greenberg,Trustee,Rockefeller University,,,83399316.0,195049.0,True,,,,Trustee
2018,Robert B. Ourisman,Trustee,Rollins College,,Rollins,90840245.0,136950.0,False,,,,Trustee
2018,David H. Lord,Trustee,Rollins College,,"Rollins 1969, 1971 MBA",90840245.0,136950.0,False,,,,Trustee
2018,Pat Loret de Mola,Trustee,Rollins College,,Rollins 1980 MBA,90840245.0,136950.0,False,,,,Trustee
2018,John C. Myers III,Trustee,Rollins College,,"Rollins 1969, 1970 MBA",90840245.0,136950.0,False,,,,Trustee
2018,Michael P. O'Donnell,Trustee,Rollins College,,Rollins 1978,90840245.0,136950.0,False,,,,Trustee
2018,Dianne Rice,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Harold A. Ward III,Trustee,Rollins College,,"Chicago 1952 BA, 1955 JD",90840245.0,136950.0,False,,,,Trustee
2018,Philip E. Tiedtke,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Stacy Van Praagh,Trustee,Rollins College,,Rollins 1993,90840245.0,136950.0,False,,,,Trustee
2018,Erin J. Wallace,Trustee,Rollins College,,Florida; Rollins 1993 MBA,90840245.0,136950.0,False,,,,Trustee
2018,"Victor A. Zollo, Jr",Trustee,Rollins College,,Rollins 1973 BA,90840245.0,136950.0,False,,,,Trustee
2018,Gerald F. Ladner,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Eric A. Spiegel,Trustee,Rollins College,,Harvard 1980 AB; Tuck School 1987 MBA,90840245.0,136950.0,False,,,,Trustee
2018,Thomas G. Kuntz,Trustee,Rollins College,,Rollins 1978 BBA,90840245.0,136950.0,False,,,,Trustee
2018,Theodore B. Alfond,Vice Chair,Rollins College,,Rollins 1968,90840245.0,136950.0,False,,,,Board Vice President
2018,Susan Whealler Johnston,Trustee,Rollins College,,"Purdue MA, PhD",90840245.0,136950.0,False,,,,Trustee
2018,Allan E. Keen,Chairman,Rollins College,,"Rollins 1970, 1971 MBA",90840245.0,136950.0,False,,,,Board President
2018,"Rodney C. ""Rod"" Adkins",Trustee,Rollins College,,Rollins 1981 BA; Georgia Tech 1981 BSEE1983 MSEE,90840245.0,136950.0,False,,,,Trustee
2018,"Francis H""Frank"" Barker",Trustee,Rollins College,,Rollins 1952,90840245.0,136950.0,False,,,,Trustee
2018,Bruce A. Beal,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Dr. Grant H. Cornwell,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Orlando L. Evora,Trustee,Rollins College,,Rollins 1982 BA; Florida State 1989 JD,90840245.0,136950.0,False,,,,Trustee
2018,William H. Bieberbach,Trustee,Rollins College,,"Rollins 1970, 1971 MBA",90840245.0,136950.0,False,,,,Trustee
2018,Dr. Jon W. Fuller,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Alan H. Ginsburg,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Carroll Hanley Goggin,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,"E. V. ""Rick"" Goings",Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,"Thomas J. Hauske, Jr",Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Kellee M. Johnson,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,Michael Fannon,Trustee,Rollins College,,,90840245.0,136950.0,False,,,,Trustee
2018,"Martin F. McKernan, Jr",Trustee,Rowan University,,St Joseph's U 1968 BA; Georgetown 1971 JD,44265643.0,184782.0,True,,,,Trustee
2018,Virginia Rowan Smith,Trustee,Rowan University,,Cornell BA; UC Berkeley MBA,44265643.0,184782.0,True,,,,Trustee
2018,Rbrey Singleton,Student Trustee,Rowan University,,,44265643.0,184782.0,True,,,,Trustee
2018,Riley Shea,Alternate Student Trustee,Rowan University,,,44265643.0,184782.0,True,,,,Trustee
2018,Linda M. Rohrer,Trustee,Rowan University,,,44265643.0,184782.0,True,,,,Trustee
2018,Robert C. Poznek,Vice Chair,Rowan University,,,44265643.0,184782.0,True,,,,Board Vice President
2018,George S. Loesch,Trustee,Rowan University,,Iona,44265643.0,184782.0,True,,,,Trustee
2018,"Lawrence J. ""Larry"" Salva, CPA",Secretary,Rowan University,,Rowan 1977 BA,44265643.0,184782.0,True,,,,Other Board Member
2018,Fred Graziano,Trustee,Rowan University,,Rowan U,44265643.0,184782.0,True,,,,Trustee
2018,Dr. Ali A. Houshmand,Ex Officio Trustee,Rowan University,,,44265643.0,184782.0,True,,,,"Trustee, Ex Officio"
2018,Brenda J. Bacon,Trustee,Rowan University,,,44265643.0,184782.0,True,,,,Trustee
2018,Chad Michael Bruner,Chair,Rowan University,,Rowan U,44265643.0,184782.0,True,,,,Board President
2018,"Michael ""Mike"" Carbone",Trustee,Rowan University,,Rowan U BA,44265643.0,184782.0,True,,,,Trustee
2018,"Isabelita Marcelo ""Lita"" Abele",Trustee,Rowan University,,,44265643.0,184782.0,True,,,,Trustee
2018,Jean Edelman,Trustee,Rowan University,,,44265643.0,184782.0,True,,,,Trustee
2018,Dr. Thomas J. Gallia,Trustee,Rowan University,,Rowan; Rutgers EdD,44265643.0,184782.0,True,,,,Trustee
2018,Frank Giordano,Trustee,Rowan University,,Rutgers,44265643.0,184782.0,True,,,,Trustee
2018,"Dr. Barbara Chamberlain, RN",Trustee,Rowan University,,Glassboro State BSN; Pennsylvania MSN; Wilmington U MBA; Widener PhD,44265643.0,184782.0,True,,,,Trustee
2018,Amy B. Mansue,Trustee,Rutgers State University Of New Jersey,,"Alabama 1986 BS, 1987 MSW",102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,George A. Rears,Trustee,Rutgers State University Of New Jersey,,"Rutgers 1989 BA, 1995 MBA",102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Patrick L. Melillo,Associate Secretary,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Other Board Member
2018,Robert E. Mortensen,Trustee,Rutgers State University Of New Jersey,,"Rutgers 1963 BS, MBA",102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Tolulope A. Oyetunde,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Mary Papamarkou,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Kimberlee M. Pastva,Secretary (Interim),Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Other Board Member
2018,Jose A. Piazza,Vice Chair,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Board Vice President
2018,Christina McGinnis,Student Representative Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Julieline R. Serrano,Student Representative Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Alejandro Roman,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Carole Sampson-Landers,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Robert A. Schwartz,Faculty Representative Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Richard H. Shindell,Trustee,Rutgers State University Of New Jersey,,Rutgers 1957,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Menahem Spiegel,Faculty Representative Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Kate Sweeney,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Steven H. Temares,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Edgar Torres,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Ronald D. Wilson,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Debra Ann Lynch,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,James H. Rhodes,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Jennifer Lewis-Hall,Trustee,Rutgers State University Of New Jersey,,Rutgers; Northwestern,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Marisa A. Dietrich,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Roberta Kanarick,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Tilak Lal,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Dr. Rahn Kennedy Bailey,Trustee,Rutgers State University Of New Jersey,,Morehouse Col 1986 BS; Texas (Galveston) 1990 MD,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,"Dr. Robert L""Bob"" Barchi, MD, PhD",Ex Officio Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,"Trustee, Ex Officio"
2018,Gregory Bender,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,"William E. Best, FM",Chair,Rutgers State University Of New Jersey,,North Carolina State 1973 BS,102322142.0,186380.0,True,,,New Jersey University System,Board President
2018,Dominick J. Burzichelli,Trustee,Rutgers State University Of New Jersey,,Rutgers 1984 BA,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Gary W. Chropuvka,Trustee,Rutgers State University Of New Jersey,,Rutgers 1993 BA; Columbia 2001 MS,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Hollis A. Copeland,Trustee,Rutgers State University Of New Jersey,,Rutgers 1978 BA,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Anthony Covington,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,"Alan M. Crosta, Jr",Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Steven M. Darien,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,"Michael W. ""Mike"" Azzara",Trustee,Rutgers State University Of New Jersey,,Rutgers 1961 BA; Cornell 1971,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Mary I. DiMartino,Vice Chair,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Board Vice President
2018,Nimesh S. Jhaveri,Trustee,Rutgers State University Of New Jersey,,Rutgers 1990 BS; Lake Forest Grad 2008 MBA,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Resham A. Dhaduk,Student Representative Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,John Michael Gower,Treasurer,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Other Board Member
2018,Jonathan L. Gonzalez,Student Representative Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,M. Wilma Harris,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Ronald J. Garutti,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Norman H. Edelman,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,James F. Dougherty,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,"Dr. Teresa A. Dolan, DDS, MPH",Trustee,Rutgers State University Of New Jersey,,Rutgers 1974 BA; Texas Health Science 1983 DDS; UCLA 1987 MPH,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,Evangeline Gomez,Trustee,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,,,New Jersey University System,Trustee
2018,James M. Norris,Trustee,Saint Josephs University,,St Joseph's U 1985; Wharton 1997 MBA,51077184.0,215770.0,False,,,,Trustee
2018,Joseph F. Kessler,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Dr. Peter R. Kowey, MD",Trustee,Saint Josephs University,,Pennsylvania MD,51077184.0,215770.0,False,,,,Trustee
2018,"Brendan G. Lally, S.J",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Timothy J. Maguire,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Rev. Bruce T. Morrill, S.J.",Trustee,Saint Josephs University,,Col Holy Cross 1981 BA; Columbia 1986 MA; Jesuit Berkeley 1991 MDiv; Emory 1996 PhD,51077184.0,215770.0,False,,,,Trustee
2018,Lori N. Peruto,Trustee,Saint Josephs University,,St Joseph's U 1983,51077184.0,215770.0,False,,,,Trustee
2018,"Michael F. ""Mike"" Swanick",Trustee,Saint Josephs University,,St Joseph's U 1981,51077184.0,215770.0,False,,,,Trustee
2018,Dr. Mark C. Reed,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Sister Marv Scullion, RSM",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Rev. James Shea,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Aloysius P. Kelley, S.J",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Sean S. Sweeney,Trustee,Saint Josephs University,,St Joseph's U 1994 MBA,51077184.0,215770.0,False,,,,Trustee
2018,"Rev. John W. Swope, S.J.",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Rev. Scott R. Pilarz, S.J.",Trustee,Saint Josephs University,,"Georgetown 1981 AB; Fordham MA: Weston Theology MDiv, ThM; CUNY PhD",51077184.0,215770.0,False,,,,Trustee
2018,Margaret K. Hondros,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Edward W. Moneypenny,Chairman,Saint Josephs University,,St Joseph's U 1964 BS; Illinois 1967 MS,51077184.0,215770.0,False,,,,Board President
2018,"John J. Griffin, Jr",Trustee,Saint Josephs University,,St Joseph's U 1978,51077184.0,215770.0,False,,,,Trustee
2018,Michael A. Bantom,Trustee,Saint Josephs University,,St Joseph's U 1973,51077184.0,215770.0,False,,,,Trustee
2018,William A. Harvey,Vice Chairman,Saint Josephs University,,,51077184.0,215770.0,False,,,,Board Vice President
2018,"Rev. Philip L. Boroughs, S.J",Trustee,Saint Josephs University,,Gonzaga 1973 BA; Jesuit Berkeley 1987 STL; Graduate Theol Union 1989 PhD,51077184.0,215770.0,False,,,,Trustee
2018,Robert J. Bowman,Vice Chairman,Saint Josephs University,,St Joseph's U 1981,51077184.0,215770.0,False,,,,Board Vice President
2018,"Rev. George W. Bur, S.J",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Mark A. Casale,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Matthew P. ""Matt"" Clifton",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Gerald J. Corcoran, Esq",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Eileen K. Cardile, RN, CNA",Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Rev. Thomas B. Curran,Trustee,Saint Josephs University,,St Joseph's U 1997,51077184.0,215770.0,False,,,,Trustee
2018,Gerianne Tringali DiPiano,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Brian Duperreault,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Daniel P. Gallagher,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,Dennis M. Durkin,Trustee,Saint Josephs University,,St Joseph's U 1974,51077184.0,215770.0,False,,,,Trustee
2018,Timothy G. Fallon,Trustee,Saint Josephs University,,St Joseph's U 1976,51077184.0,215770.0,False,,,,Trustee
2018,Michael P. Curran,Trustee,Saint Josephs University,,,51077184.0,215770.0,False,,,,Trustee
2018,"Rev. James Joseph Fleming, S.J",Trustee,Saint Josephs University,,UC Berkeley 1999 PhD,51077184.0,215770.0,False,,,,Trustee
2018,Dr. Fred P. Pestello,Ex Officio Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,"Trustee, Ex Officio"
2018,"George Paz, CPA",Trustee,Saint Louis University,,Missouri 1982 BS,47838141.0,179159.0,True,,,,Trustee
2018,Robert O'Loughlin,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Rev. Robert L. ""Bob"" Niehoff, S.J",Trustee,Saint Louis University,,Gonzaga 1977 BA; Jesuit Berkeley 1984 MDiv; U Washington 1986 MBA; Gonzaga 1995 PhD,47838141.0,179159.0,True,,,,Trustee
2018,Marian V. Mehan,Trustee,Saint Louis University,,Saint Louis U 1974 BS. 1982 JD,47838141.0,179159.0,True,,,,Trustee
2018,"Dr. Michael C. McFarland, S.J",Trustee,Saint Louis University,,Cornell 1969 AB; Carnegie Mellon MS. PhD,47838141.0,179159.0,True,,,,Trustee
2018,G. Keith Phoenix,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Dr. Francis E""Frank"" O'Donnell",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Jackie Drury Pollvogt,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Gregory R. ""Greg"" Stubblefield",Trustee,Saint Louis University,,UC Berkeley 1982,47838141.0,179159.0,True,,,,Trustee
2018,Daniel A. Rodrigues,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Rev. Michael J.L. Sheeran, S.J",Trustee,Saint Louis University,,"Saint Louis U 1963 AB, 1964, 1967 AM, 1971 AM; Princeton 1977 PhD",47838141.0,179159.0,True,,,,Trustee
2018,Rex A. Sinquefield,Trustee,Saint Louis University,,Saint Louis U BS; Chicago 1972 MBA,47838141.0,179159.0,True,,,,Trustee
2018,Patrick J. Sly,Vice Chairman,Saint Louis University,,,47838141.0,179159.0,True,,,,Board Vice President
2018,James T. Smith,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Rev. Philip G. Steele, S.J",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Martha S. Uhlhorn,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Trudy Busch Valentine,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Virginia McDowell,Trustee,Saint Louis University,,Temple 1980 BA,47838141.0,179159.0,True,,,,Trustee
2018,"Rev. Stephen A. Privett, S.J",Trustee,Saint Louis University,,"Gonzaga 1966 BA; Jesuit Berkeley 1972 MDiv; Catholic U 1982 MA, 1985 PhD",47838141.0,179159.0,True,,,,Trustee
2018,Paul G. Lorenzini,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Robert J. Ciapciak,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Ronald J. ""Ron"" Kruszewski",Trustee,Saint Louis University,,Indiana 1981,47838141.0,179159.0,True,,,,Trustee
2018,"Dr. William A. ""Bill"" Blase, Jr., CFA",Trustee,Saint Louis University,,Loyola U (New Orleans) 1976; Missouri MBA; Saint Louis U PhD,47838141.0,179159.0,True,,,,Trustee
2018,George Brill,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Thomas M""Tom"" Buchanan",Trustee,Saint Louis University,,Saint Louis U 1976 BA; Georgetown 1980 JD,47838141.0,179159.0,True,,,,Trustee
2018,Patrick Lo,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Dr. Richard A. Chaifetz,Trustee,Saint Louis University,,Saint Louis U: Illinois School Psych PsyD,47838141.0,179159.0,True,,,,Trustee
2018,Dr. W. Winston Chan,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Joseph P. ""Joe"" Conran",Chairman,Saint Louis University,,"Saint Louis U 1967 BA, 1970 JD",47838141.0,179159.0,True,,,,Board President
2018,"Kevin L. Cullen, S.J",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Rev. J. Daniel Daly, S.J",Trustee,Saint Louis University,,"Regis U BS; Weston Jesuit MDiv, ThM; Michigan PhD",47838141.0,179159.0,True,,,,Trustee
2018,Gerald E. Daniels,Trustee,Saint Louis University,,Naval Acad; USC,47838141.0,179159.0,True,,,,Trustee
2018,"Rev. Richard O. Buhler, S.J",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Robert N. ""Bob"" Fox",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"L. B. Eckelkamp, Jr",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,James P. Kavanaugh,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"William R. ""Bill"" Kauffman",Secretary,Saint Louis University,,,47838141.0,179159.0,True,,,,Other Board Member
2018,Paul D. Kalsbeek,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Peter F. Benoist, Jr",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Joseph F. Imbs III,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,"Edward ""Ed"" Ignaczak",Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Dr. Chang-Soo Huh,Trustee,Saint Louis University,,Korea U 1972 BA; Saint Louis U 1977 MBA,47838141.0,179159.0,True,,,,Trustee
2018,Anne Gagen,Trustee,Saint Louis University,,,47838141.0,179159.0,True,,,,Trustee
2018,Darryl Jones,Trustee,Saint Louis University,,Saint Louis U; Webster MBA,47838141.0,179159.0,True,,,,Trustee
2018,Traci Golis,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Matthew Heafey,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Rick Glosser,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,"Silvio Garaventa, Jr",Regent,Saint Marys College Of California,,Portland 1971,177081203.0,123554.0,False,,,,Regent
2018,Rena L. Fischer,Regent,Saint Marys College Of California,,St Mary's Col (CA) 1999,177081203.0,123554.0,False,,,,Regent
2018,Brian P. Driscoll,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Ruben A. Castellon,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Michael Brisbin,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Chris Augustine,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Michael Appleton,Regent,Saint Marys College Of California,,St Mary's Col (CA) 1994,177081203.0,123554.0,False,,,,Regent
2018,Robert Ennis,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Mark T. Bongi,Regent,Saint Marys College Of California,,St Mary's Col (CA) 1984,177081203.0,123554.0,False,,,,Regent
2018,Michelle Perry Higgins,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Joshua M. Hunt,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Frank Howard,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Michael R. Zumbo,Regent,Saint Marys College Of California,,St Mary's Col (CA) 1982,177081203.0,123554.0,False,,,,Regent
2018,Song Woo,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Paul Stich,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,"Timothy ""Tim"" Rosenkranz",Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Heather L. Rodriguez,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Fred J. Naranjo,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Cristen Lunt,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Lisa Hofmann Morgan,Regent,Saint Marys College Of California,,St Mary's Col (CA) 1981,177081203.0,123554.0,False,,,,Regent
2018,Richard Meyer,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,William D. McLeod,Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
2018,Peter F. McAndrews,President,Saint Marys College Of California,,St Mary's Col (CA) 1965,177081203.0,123554.0,False,,,,Board President
2018,"Odell Johnson, Jr",Regent,Saint Marys College Of California,,,177081203.0,123554.0,False,,,,Regent
